# Plutus Core cost model benchmark results for cost model update for Conway HF.
# Started at 2024-03-02 14:12:35.114650233 UTC
benchmark,t,t.mean.lb,t.mean.ub,t.sd,t.sd.lb,t.sd.ub
AppendByteString/1/250,8.666012304665988e-7,8.661112580025473e-7,8.671367835589224e-7,1.7819689334150646e-9,1.5131681817817326e-9,2.124265400935068e-9
AppendByteString/1/500,8.66186699116723e-7,8.657646180423378e-7,8.665963348064929e-7,1.3177762175004216e-9,1.128286810581618e-9,1.5850426851535061e-9
AppendByteString/1/750,8.673158782027229e-7,8.668939070012743e-7,8.677555060397798e-7,1.4696386646889396e-9,1.246874928122585e-9,1.800491126990663e-9
AppendByteString/1/1000,8.677602710008145e-7,8.671631005212438e-7,8.682251362099627e-7,1.7846124725786966e-9,1.4698493491051776e-9,2.1979583596432265e-9
AppendByteString/1/1250,8.701326505205158e-7,8.698567664134444e-7,8.704472131953617e-7,9.540902928624742e-10,8.151142838160413e-10,1.137277189651879e-9
AppendByteString/1/1500,8.668445273757906e-7,8.665238142976985e-7,8.672113066065477e-7,1.1011874110976857e-9,9.422774032400166e-10,1.287328240224893e-9
AppendByteString/1/1750,8.704222808910761e-7,8.700326160519646e-7,8.709692709151742e-7,1.5675194284441086e-9,1.1826720608375273e-9,2.137359843963095e-9
AppendByteString/1/2000,8.664330317603464e-7,8.660318752068302e-7,8.667897503624502e-7,1.2436041802960071e-9,1.0111703031733184e-9,1.5875707445025061e-9
AppendByteString/1/2250,8.6251431435987e-7,8.620711268662004e-7,8.630444984419785e-7,1.7180387174402715e-9,1.4004540661951797e-9,2.140324479020807e-9
AppendByteString/1/2500,8.689246896067467e-7,8.683902898223906e-7,8.694503730766292e-7,1.744167587939547e-9,1.5079730020095049e-9,2.069648498163903e-9
AppendByteString/1/2750,8.67594376409562e-7,8.669442188221739e-7,8.682770771733606e-7,2.3392899067402073e-9,2.0083961361156835e-9,2.6513549734419973e-9
AppendByteString/1/3000,8.682698160887887e-7,8.676643018854858e-7,8.689783247183596e-7,2.1931480949876505e-9,1.940323904405121e-9,2.5494779603815612e-9
AppendByteString/1/3250,8.676380701223897e-7,8.671802241951821e-7,8.680437189396021e-7,1.4294135612307687e-9,1.2129754012125037e-9,1.8186221356437237e-9
AppendByteString/1/3500,8.672402847702538e-7,8.666216852679871e-7,8.678267852445443e-7,2.1248914969459364e-9,1.8088741748901623e-9,2.5231335559690276e-9
AppendByteString/1/3750,8.685560009211805e-7,8.681850700198648e-7,8.689210983036997e-7,1.2385473493412187e-9,1.04124531733426e-9,1.5057144621578944e-9
AppendByteString/1/4000,8.671978407929435e-7,8.667778817585993e-7,8.677187105839939e-7,1.6087306993436832e-9,1.3477785628873867e-9,1.950330647057961e-9
AppendByteString/1/4250,8.725594494323762e-7,8.720717714512103e-7,8.731008680815845e-7,1.6539313761891473e-9,1.4047990289657368e-9,1.9530243879770445e-9
AppendByteString/1/4500,8.662625852452516e-7,8.655799566188045e-7,8.671166517256886e-7,2.6777227610768353e-9,2.3455601197114852e-9,3.1256620413649755e-9
AppendByteString/1/4750,8.656308702366385e-7,8.649626414756996e-7,8.664227714921564e-7,2.6270424767065183e-9,2.159914162288808e-9,3.2326161775425063e-9
AppendByteString/1/5000,8.678582944863163e-7,8.673528987621903e-7,8.683466777444054e-7,1.714381511354283e-9,1.4366810654651633e-9,2.0521328992851167e-9
AppendByteString/250/1,8.684126220112198e-7,8.679953432296493e-7,8.688703321944875e-7,1.4579654033068157e-9,1.2305816979933713e-9,1.8061015519804512e-9
AppendByteString/250/250,1.0046310464618115e-6,1.0040991586862339e-6,1.0051013519144517e-6,1.7196652273781242e-9,1.416764840315058e-9,2.1437782407794997e-9
AppendByteString/250/500,1.052749820855714e-6,1.0517610366468676e-6,1.0537870205939534e-6,3.3567087604068558e-9,2.894663342587455e-9,3.8481262487620635e-9
AppendByteString/250/750,1.0712033239511901e-6,1.0703279134103886e-6,1.0719992776192472e-6,2.8692121212948303e-9,2.4644120937519082e-9,3.3831398738787814e-9
AppendByteString/250/1000,1.1254649496267918e-6,1.124601000139524e-6,1.126333482326242e-6,2.9581007513563067e-9,2.640797074773574e-9,3.308013296309307e-9
AppendByteString/250/1250,1.1543978649882253e-6,1.1539107815724538e-6,1.1548049324254217e-6,1.5140149577189115e-9,1.2653669879485968e-9,1.903575500543775e-9
AppendByteString/250/1500,1.2102733451464857e-6,1.2098281795111082e-6,1.2107462502355312e-6,1.5890152158360218e-9,1.3036225365931862e-9,1.978142060554874e-9
AppendByteString/250/1750,1.255810365674656e-6,1.2551565455778525e-6,1.2564385901425357e-6,2.261324586966446e-9,1.934070041563469e-9,2.9534341738328803e-9
AppendByteString/250/2000,1.295211591806016e-6,1.2944959654638415e-6,1.2958117861262313e-6,2.211293984741084e-9,1.8438446257581155e-9,2.743708842954751e-9
AppendByteString/250/2250,1.3326925103344712e-6,1.331233707448499e-6,1.3342303633152138e-6,4.830042178533722e-9,4.246761248466502e-9,5.5012522438474125e-9
AppendByteString/250/2500,1.3701513575316365e-6,1.3694976850333216e-6,1.3708162325211934e-6,2.207537864219698e-9,1.875592474295736e-9,2.6498495682163722e-9
AppendByteString/250/2750,1.4133046123113933e-6,1.4128828543473008e-6,1.4137235269472909e-6,1.4986314950254862e-9,1.2254183100607308e-9,1.8180681360403922e-9
AppendByteString/250/3000,1.4501960622625584e-6,1.4496730893732177e-6,1.4508311476999704e-6,1.9671486542062165e-9,1.5588355130516633e-9,2.906119237297817e-9
AppendByteString/250/3250,1.4916732051126566e-6,1.4909368841439257e-6,1.492434882683709e-6,2.5236048891063773e-9,2.1451773871801032e-9,2.9630306231817934e-9
AppendByteString/250/3500,1.5302292387230965e-6,1.5294017377591397e-6,1.531361735378707e-6,3.2127572855458687e-9,2.8162413669616786e-9,3.672316604407444e-9
AppendByteString/250/3750,1.5745076917750728e-6,1.5740514841855784e-6,1.5750718162679803e-6,1.651915582779145e-9,1.2225242393574084e-9,2.2962946165075595e-9
AppendByteString/250/4000,1.6094181727356412e-6,1.6089608717248993e-6,1.6098284392264299e-6,1.4894493567588546e-9,1.2508080099457555e-9,1.8055508444275287e-9
AppendByteString/250/4250,1.6486966347978195e-6,1.648089543696725e-6,1.649467223586183e-6,2.3384345658965225e-9,1.814815619564836e-9,3.2281601348449434e-9
AppendByteString/250/4500,1.6882289183910339e-6,1.6878971714771489e-6,1.6885516477033646e-6,1.1300122104071838e-9,9.782468495982285e-10,1.342774153156596e-9
AppendByteString/250/4750,1.7297994549629715e-6,1.7294294817953193e-6,1.7302054006072998e-6,1.2572773170180915e-9,1.0447514001713678e-9,1.5784140902438631e-9
AppendByteString/250/5000,1.7728154502298256e-6,1.7723403359640559e-6,1.7732220962379059e-6,1.468181712674581e-9,1.2077051804537383e-9,1.90085267344771e-9
AppendByteString/500/1,8.670170137468717e-7,8.666037819687208e-7,8.674110902865503e-7,1.3174331485141822e-9,1.1322149451081565e-9,1.5930695061817434e-9
AppendByteString/500/250,1.0453426523734955e-6,1.0448001470638423e-6,1.0457677002871539e-6,1.6029751329014375e-9,1.3241894568027778e-9,2.0055470801859024e-9
AppendByteString/500/500,1.057137051015299e-6,1.0565521790137163e-6,1.057832303777905e-6,2.1054489094953366e-9,1.7964010776713306e-9,2.4974424722578805e-9
AppendByteString/500/750,1.1197861029993323e-6,1.1192716175377222e-6,1.1202933744572049e-6,1.7420377437244793e-9,1.4584765110374763e-9,2.1917049794057663e-9
AppendByteString/500/1000,1.1469912432215619e-6,1.1463467905640897e-6,1.147581183844337e-6,2.1299251419478744e-9,1.7809301260497803e-9,2.819019034805737e-9
AppendByteString/500/1250,1.1954781209682521e-6,1.1948419767613795e-6,1.1961264878232782e-6,2.1874768745678778e-9,1.8981364324186623e-9,2.5592935012660045e-9
AppendByteString/500/1500,1.2516535745018024e-6,1.250829305449401e-6,1.2525806236496423e-6,2.978507352508475e-9,2.573495688826586e-9,3.4571869582125548e-9
AppendByteString/500/1750,1.298881605310434e-6,1.2981033908101306e-6,1.2995737845243147e-6,2.4479242799417073e-9,2.00333730367042e-9,3.0153211357294435e-9
AppendByteString/500/2000,1.3292107641480522e-6,1.3286413694575817e-6,1.3297650349638843e-6,1.8418819527619065e-9,1.5837347876530128e-9,2.176073201958962e-9
AppendByteString/500/2250,1.3657876195332994e-6,1.3650062375088912e-6,1.3666251733236866e-6,2.6952815531056967e-9,2.2952018910096505e-9,3.164290447918228e-9
AppendByteString/500/2500,1.4070354725382612e-6,1.4060638300220288e-6,1.408035007757884e-6,3.237449976439724e-9,2.787866869872841e-9,3.786397694325668e-9
AppendByteString/500/2750,1.448917877427385e-6,1.4446247701183891e-6,1.4541486749136321e-6,1.624939606735183e-8,1.3658450770263655e-8,2.2816088163556833e-8
AppendByteString/500/3000,1.4865259274334007e-6,1.483103295089711e-6,1.4903603217417505e-6,1.2043404168571708e-8,9.660540747128594e-9,1.3466861619903262e-8
AppendByteString/500/3250,1.5199173066668218e-6,1.5194373793080036e-6,1.5204563359477619e-6,1.6691778183315006e-9,1.3632626115798392e-9,2.1110957311868306e-9
AppendByteString/500/3500,1.584235978953156e-6,1.5794006516749944e-6,1.5877745609067186e-6,1.3671805034228802e-8,9.943106005490435e-9,1.6350500627976616e-8
AppendByteString/500/3750,1.5925114196640309e-6,1.5920711272608492e-6,1.592935376434485e-6,1.5000984895382321e-9,1.2796718875578265e-9,1.813569449674852e-9
AppendByteString/500/4000,1.6327645777388798e-6,1.632413883534374e-6,1.6330939936740737e-6,1.1742593331706986e-9,9.34639269625508e-10,1.563149918170725e-9
AppendByteString/500/4250,1.6657561280477389e-6,1.6652327765533633e-6,1.6662280063067544e-6,1.6876768701795383e-9,1.421793660799423e-9,2.071003077800733e-9
AppendByteString/500/4500,1.7098898762128637e-6,1.7094098236018125e-6,1.710389372313318e-6,1.5560717919332713e-9,1.303074342774399e-9,1.9219790683177125e-9
AppendByteString/500/4750,1.7474478326594718e-6,1.7467135860516636e-6,1.7480907220567813e-6,2.4179083579096667e-9,1.9446075523799595e-9,3.090458854528693e-9
AppendByteString/500/5000,1.7853796009472645e-6,1.7846670164220804e-6,1.786321753589329e-6,2.6302378189220865e-9,2.074093933892274e-9,3.3987143683525283e-9
AppendByteString/750/1,8.693075177768422e-7,8.685112745618948e-7,8.701612171987952e-7,2.9254935477326767e-9,2.5868828300494762e-9,3.3432371561676126e-9
AppendByteString/750/250,1.0631239540730487e-6,1.0619813413450905e-6,1.0647959105676446e-6,4.463793439345179e-9,3.076556238514785e-9,6.225413292569656e-9
AppendByteString/750/500,1.1295678550178698e-6,1.1261377818943245e-6,1.1318814400968564e-6,9.531110926149403e-9,7.1924151874457524e-9,1.15180466392084e-8
AppendByteString/750/750,1.1737957533863055e-6,1.1732736267314935e-6,1.1745360264141044e-6,2.0941185478330554e-9,1.7083857751393055e-9,2.5554058060935607e-9
AppendByteString/750/1000,1.2009533171261888e-6,1.2002097864403833e-6,1.2017060228325011e-6,2.45573390793393e-9,2.0793972218100053e-9,3.0050852677209117e-9
AppendByteString/750/1250,1.2435924027676567e-6,1.2432450462629738e-6,1.243942856698562e-6,1.1708360939339016e-9,9.596342702558676e-10,1.459198797065655e-9
AppendByteString/750/1500,1.2931059635603516e-6,1.2922755410259846e-6,1.293947599979397e-6,2.9083949876545135e-9,2.4911458552505537e-9,3.5359458726783227e-9
AppendByteString/750/1750,1.330832998523615e-6,1.3300492764045016e-6,1.331813467328901e-6,2.8571434463445993e-9,2.207898481714022e-9,3.858091411220204e-9
AppendByteString/750/2000,1.3821455930671074e-6,1.381506802928982e-6,1.382666160158226e-6,1.896876523255152e-9,1.4272979016029064e-9,2.4732345721899793e-9
AppendByteString/750/2250,1.4094976260980486e-6,1.4089896220834537e-6,1.4100639674299434e-6,1.7175207840039628e-9,1.4392515344310988e-9,2.125892954050997e-9
AppendByteString/750/2500,1.456206960399204e-6,1.4557651716027862e-6,1.4568802708378416e-6,1.7894522394895203e-9,1.4039653336318016e-9,2.2736704787314033e-9
AppendByteString/750/2750,1.4930579958142665e-6,1.492138647089249e-6,1.4939624382969106e-6,3.0302976437581446e-9,2.6677035750856423e-9,3.4676138941868846e-9
AppendByteString/750/3000,1.5367863150407273e-6,1.5358417318703014e-6,1.5376298751010442e-6,2.970009725672774e-9,2.5465764742635353e-9,3.5795871077678484e-9
AppendByteString/750/3250,1.5680464260281049e-6,1.5674253575582102e-6,1.5687196589310887e-6,2.051816944065708e-9,1.756488794907945e-9,2.4673738820908953e-9
AppendByteString/750/3500,1.6116015930273817e-6,1.6111287362984825e-6,1.6120669309047308e-6,1.5048017859010495e-9,1.239884577549667e-9,1.8414616236749312e-9
AppendByteString/750/3750,1.649400894414095e-6,1.6488999442200505e-6,1.6499069592197094e-6,1.6212527603454005e-9,1.3693403841217124e-9,1.9375022971021873e-9
AppendByteString/750/4000,1.6860049166228099e-6,1.6854712238993443e-6,1.6866307437755462e-6,1.911752070609776e-9,1.6572739941038657e-9,2.2143504874432946e-9
AppendByteString/750/4250,1.7192442957569851e-6,1.718734303238569e-6,1.7197926099435418e-6,1.7941803633022324e-9,1.4781351219021647e-9,2.3044674539316585e-9
AppendByteString/750/4500,1.7628667620588146e-6,1.762155843535127e-6,1.7636432219601603e-6,2.62911578475411e-9,2.1794121764859513e-9,3.202668430318095e-9
AppendByteString/750/4750,1.8023542738869904e-6,1.8017709185701915e-6,1.803039673794143e-6,1.9659558754709003e-9,1.708584095767451e-9,2.3163958577690717e-9
AppendByteString/750/5000,1.8401614687607167e-6,1.8393311470488924e-6,1.8410060547056136e-6,2.7076208881530135e-9,2.320189186724895e-9,3.2872340926855873e-9
AppendByteString/1000/1,8.665288220738384e-7,8.660780353567531e-7,8.670263745113194e-7,1.587712962167693e-9,1.3130973012852955e-9,1.913756474545294e-9
AppendByteString/1000/250,1.1108444623085129e-6,1.1101704428973117e-6,1.1116467497798858e-6,2.4384913301396035e-9,2.0516585146195933e-9,2.893248055786592e-9
AppendByteString/1000/500,1.1408629709025243e-6,1.1400054390151958e-6,1.1416323255532504e-6,2.8042174137201918e-9,2.2792484183321594e-9,3.4986731100728517e-9
AppendByteString/1000/750,1.1971788365395513e-6,1.1966417457050124e-6,1.197672778056038e-6,1.7808847268975885e-9,1.4936885491677159e-9,2.2548633070783305e-9
AppendByteString/1000/1000,1.2383474028784791e-6,1.2376123777879078e-6,1.2390294995646598e-6,2.4967495336060007e-9,2.116432032308595e-9,2.9790313982281244e-9
AppendByteString/1000/1250,1.2825637336461424e-6,1.2821603856874786e-6,1.2829687089319629e-6,1.324516061101651e-9,1.1081683335758285e-9,1.6473143561447868e-9
AppendByteString/1000/1500,1.3245092337916064e-6,1.3238347782903801e-6,1.3251323787231416e-6,2.1606941281340657e-9,1.8367148314508394e-9,2.659122056739107e-9
AppendByteString/1000/1750,1.3640357797608104e-6,1.363465026193534e-6,1.3645609574858966e-6,1.8093320715858832e-9,1.5623093511546481e-9,2.163406078253131e-9
AppendByteString/1000/2000,1.3996363170946746e-6,1.3987782987087693e-6,1.4004872032446403e-6,2.9504448849124183e-9,2.5436259134981576e-9,3.449793208627741e-9
AppendByteString/1000/2250,1.442625893684073e-6,1.4422990186906588e-6,1.4429296599131315e-6,1.1202137529266109e-9,9.202271312188084e-10,1.4619324499617114e-9
AppendByteString/1000/2500,1.482510897379534e-6,1.4818713137587166e-6,1.4832263516101613e-6,2.201625206430956e-9,1.8586012607953478e-9,2.7097514327190784e-9
AppendByteString/1000/2750,1.5155946267112516e-6,1.5150631958238631e-6,1.5160838136242781e-6,1.79071778437456e-9,1.5235765399648454e-9,2.1979126707383886e-9
AppendByteString/1000/3000,1.5570949167073463e-6,1.5565953977580932e-6,1.55755424550916e-6,1.5621323619768436e-9,1.2936423920503543e-9,1.9272074587977263e-9
AppendByteString/1000/3250,1.593035362231799e-6,1.5926455147674857e-6,1.5934915710012268e-6,1.4721326114176188e-9,1.1730072517522273e-9,1.8414148162255371e-9
AppendByteString/1000/3500,1.630779256004164e-6,1.630153294676659e-6,1.6314748745410585e-6,2.274087203188098e-9,1.9843838518022906e-9,2.6504469631862056e-9
AppendByteString/1000/3750,1.6704537563141996e-6,1.6699384764091429e-6,1.671045163411776e-6,1.893413397092173e-9,1.6063032556436187e-9,2.3265034018437385e-9
AppendByteString/1000/4000,1.7016891198618795e-6,1.7012105478396036e-6,1.7022504865446822e-6,1.7590313461143487e-9,1.387119244190694e-9,2.3334074658415226e-9
AppendByteString/1000/4250,1.7391973967319926e-6,1.7385465987187327e-6,1.7399531735084787e-6,2.3591281386623607e-9,1.987430208567806e-9,2.7948962070499346e-9
AppendByteString/1000/4500,1.7813631766403233e-6,1.780984676633857e-6,1.7817470399140814e-6,1.2587446848971596e-9,1.0461082873842738e-9,1.5039209819606157e-9
AppendByteString/1000/4750,1.8185385326823975e-6,1.817689011149955e-6,1.81934375510255e-6,2.7871549561136362e-9,2.4062128768674853e-9,3.4909514564703592e-9
AppendByteString/1000/5000,1.854405411699557e-6,1.8540172300101125e-6,1.8548384824096616e-6,1.315224512049719e-9,1.1192410122933979e-9,1.5710035975570606e-9
AppendByteString/1250/1,8.677939027456985e-7,8.674357923121094e-7,8.68139327556472e-7,1.1529816006531434e-9,9.45904311054541e-10,1.532083041278671e-9
AppendByteString/1250/250,1.1456442371007636e-6,1.1451452752633602e-6,1.1462050066886404e-6,1.783688014497801e-9,1.472947991929902e-9,2.253227937013415e-9
AppendByteString/1250/500,1.197720393642877e-6,1.1968000829911279e-6,1.1985473668618252e-6,3.0228234430063777e-9,2.5914252079834912e-9,3.522375492626235e-9
AppendByteString/1250/750,1.2406572158166068e-6,1.240035811615727e-6,1.241237513813655e-6,2.0738877167644263e-9,1.707356329841091e-9,2.5679745744870057e-9
AppendByteString/1250/1000,1.2910141322416767e-6,1.2904940174425057e-6,1.2914071984350307e-6,1.4596789116023195e-9,1.1276192469287227e-9,1.9700489004248655e-9
AppendByteString/1250/1250,1.3283323140322814e-6,1.327845451633545e-6,1.3288355901845886e-6,1.642125030602686e-9,1.325736212715728e-9,2.1155771683509136e-9
AppendByteString/1250/1500,1.3796166496342833e-6,1.3790105090693173e-6,1.3803067967542494e-6,2.1833507975157472e-9,1.899109386499353e-9,2.5526850324475147e-9
AppendByteString/1250/1750,1.4078478194173285e-6,1.4071100714527421e-6,1.4087454278552558e-6,2.700277979251329e-9,2.270342752735677e-9,3.505883155895863e-9
AppendByteString/1250/2000,1.454849120112808e-6,1.4542192734748315e-6,1.4555165409964988e-6,2.217717521870923e-9,1.8768082654846566e-9,2.7226880525786785e-9
AppendByteString/1250/2250,1.4900993729911575e-6,1.489493515419686e-6,1.4907871662666833e-6,2.1751177576847837e-9,1.848477756819455e-9,2.517880325848017e-9
AppendByteString/1250/2500,1.5291717904578281e-6,1.528313948770954e-6,1.5302111461549793e-6,3.0831653021778958e-9,2.635113050160848e-9,3.5629447353072804e-9
AppendByteString/1250/2750,1.5672484029657485e-6,1.566645402084739e-6,1.5678602181919014e-6,2.1526762765970878e-9,1.903425552068873e-9,2.4089391892404063e-9
AppendByteString/1250/3000,1.6121090174437514e-6,1.6115671736659877e-6,1.6125739023325922e-6,1.6942118915908385e-9,1.4194122963430222e-9,2.167614850782569e-9
AppendByteString/1250/3250,1.6488881357089507e-6,1.6483998405801646e-6,1.6493482212585146e-6,1.5349338175912615e-9,1.3260719948146907e-9,1.798380516801312e-9
AppendByteString/1250/3500,1.6878239000024556e-6,1.687215283980504e-6,1.688417386626526e-6,2.0253293203810316e-9,1.636982034784854e-9,2.6136401937486112e-9
AppendByteString/1250/3750,1.723060575934078e-6,1.7223481135489743e-6,1.7237174679121643e-6,2.1717914879986256e-9,1.932179930981487e-9,2.490474379346406e-9
AppendByteString/1250/4000,1.7643805409716873e-6,1.763651536647212e-6,1.7652496544993687e-6,2.688502530011334e-9,2.1455900031405825e-9,3.2746847859186434e-9
AppendByteString/1250/4250,1.796391678036978e-6,1.7957026616190378e-6,1.7971918332120185e-6,2.448345915527341e-9,2.088814137467611e-9,2.916102058952774e-9
AppendByteString/1250/4500,1.8405764403509434e-6,1.8397725695789308e-6,1.841253104505288e-6,2.398799182447788e-9,1.9953222511443006e-9,3.0783815630950884e-9
AppendByteString/1250/4750,1.8765094880953885e-6,1.8757123032113292e-6,1.8772844082951944e-6,2.565068572015313e-9,2.1988268087368286e-9,3.150089752060786e-9
AppendByteString/1250/5000,1.9216250512108844e-6,1.920742713392973e-6,1.9223876856581413e-6,2.707760045717502e-9,2.3666948723331066e-9,3.115326150385742e-9
AppendByteString/1500/1,8.710818665564181e-7,8.705861540536772e-7,8.717694767955127e-7,1.9598437045371775e-9,1.4000300151122866e-9,3.0158743407918047e-9
AppendByteString/1500/250,1.1983753472478826e-6,1.1977370828295362e-6,1.1990676586211152e-6,2.258179155432572e-9,1.9527737468499296e-9,2.592201780634172e-9
AppendByteString/1500/500,1.2462397713356643e-6,1.2456818117429523e-6,1.2469896855752189e-6,2.178647043569425e-9,1.7545992211668238e-9,2.6797357855210955e-9
AppendByteString/1500/750,1.2891646104700205e-6,1.288193829165538e-6,1.2900694512605147e-6,3.2826903890101934e-9,2.8570308918851203e-9,3.981044499005578e-9
AppendByteString/1500/1000,1.3248925840127193e-6,1.3238313994408186e-6,1.3260978237897089e-6,3.5966255653186583e-9,3.0819614814366315e-9,4.251049988592113e-9
AppendByteString/1500/1250,1.3611951843873904e-6,1.3604659578800433e-6,1.3620453186289145e-6,2.6103789576666833e-9,1.9593150404263442e-9,3.992138282041901e-9
AppendByteString/1500/1500,1.4043247283273303e-6,1.4035227135100344e-6,1.4050429811170763e-6,2.5570494397614547e-9,2.152379291317902e-9,3.153625162517158e-9
AppendByteString/1500/1750,1.4403221695470122e-6,1.4397219271924797e-6,1.4411230215922446e-6,2.3013432405380605e-9,1.6712468290020427e-9,3.742119815711483e-9
AppendByteString/1500/2000,1.479874986643553e-6,1.4789263335151644e-6,1.4807444964530696e-6,3.051650118553833e-9,2.6076482169654095e-9,3.6347192992794775e-9
AppendByteString/1500/2250,1.5207472980607881e-6,1.5201394205127558e-6,1.5213276765098626e-6,2.0836433610069908e-9,1.767910073777629e-9,2.6197634009498353e-9
AppendByteString/1500/2500,1.5594210113247117e-6,1.5586558690322738e-6,1.560165629120517e-6,2.5495840929457635e-9,2.1197585415715834e-9,3.02785568042653e-9
AppendByteString/1500/2750,1.5956102406724322e-6,1.5946768569854246e-6,1.5964342302786253e-6,3.000378299193676e-9,2.5472824947730853e-9,3.5879780277429037e-9
AppendByteString/1500/3000,1.6351300824514509e-6,1.6344325709681842e-6,1.6360983283589325e-6,2.594480517681292e-9,2.0859132849971e-9,3.597871817905049e-9
AppendByteString/1500/3250,1.6715779522807508e-6,1.6708041214876758e-6,1.6724593931460658e-6,2.791738216149064e-9,2.407492947256521e-9,3.360593466026713e-9
AppendByteString/1500/3500,1.7121681011268145e-6,1.7115015929554785e-6,1.7126856976189355e-6,1.9812129422813305e-9,1.586647610099408e-9,2.6640778214007274e-9
AppendByteString/1500/3750,1.7498797858069954e-6,1.749400938251561e-6,1.7503443308370228e-6,1.6863353028354402e-9,1.42129313918316e-9,2.1397605314911553e-9
AppendByteString/1500/4000,1.784101368617002e-6,1.7836156269990295e-6,1.7847080780806008e-6,1.7971046953182667e-9,1.515869930018204e-9,2.3217273360874565e-9
AppendByteString/1500/4250,1.8229510939411676e-6,1.8222075969136982e-6,1.8238869267768504e-6,2.800779679706739e-9,2.2550393640504414e-9,3.772922064933948e-9
AppendByteString/1500/4500,1.865927749899878e-6,1.865093647926522e-6,1.8666723211208808e-6,2.7087590234411833e-9,2.3194178178972883e-9,3.357515147957951e-9
AppendByteString/1500/4750,1.8955815538997351e-6,1.8948314304794729e-6,1.8965645874302037e-6,2.808819453186053e-9,2.1136012532900507e-9,4.032415337287368e-9
AppendByteString/1500/5000,1.9415319775265803e-6,1.9409829971539882e-6,1.9421096939157048e-6,1.900638818293487e-9,1.5961346047876612e-9,2.2967829446848816e-9
AppendByteString/1750/1,8.710206050846094e-7,8.703929124821522e-7,8.718455158307775e-7,2.2403203831988137e-9,1.7259219141875253e-9,2.906310938738636e-9
AppendByteString/1750/250,1.252227530343602e-6,1.2515631319271112e-6,1.2530123097371317e-6,2.3493844654402544e-9,1.955680072213075e-9,2.9181534666030615e-9
AppendByteString/1750/500,1.3031156362732056e-6,1.3026998469123012e-6,1.3035612317042812e-6,1.4806961830309819e-9,1.2429156420818307e-9,1.8589517746203264e-9
AppendByteString/1750/750,1.3357149432449756e-6,1.3349649578621016e-6,1.3366082843368625e-6,2.8167071680201373e-9,2.2453600716392576e-9,3.5892379655121276e-9
AppendByteString/1750/1000,1.3801772680532403e-6,1.3796470025265262e-6,1.3807635069335698e-6,1.9188771703353898e-9,1.600037747959637e-9,2.267952363662741e-9
AppendByteString/1750/1250,1.4125158665328206e-6,1.4118652129530827e-6,1.4131950005792125e-6,2.1896406052883887e-9,1.8469812509634997e-9,2.5846177943371267e-9
AppendByteString/1750/1500,1.460304404225799e-6,1.459571554791567e-6,1.4609167740513253e-6,2.3342255867326747e-9,1.9795043299573933e-9,2.819759878517342e-9
AppendByteString/1750/1750,1.4987188270471113e-6,1.4975028105794244e-6,1.4996714099819197e-6,3.51954115744639e-9,2.838958704036766e-9,4.24706624393012e-9
AppendByteString/1750/2000,1.5555009291795365e-6,1.5509197503177849e-6,1.5596353274439615e-6,1.4499709625053047e-8,1.3833812559964713e-8,1.510537464387789e-8
AppendByteString/1750/2250,1.5772589599164761e-6,1.5764941406847058e-6,1.5780264887867375e-6,2.6469985127318788e-9,2.2291245861482217e-9,3.0694005954357704e-9
AppendByteString/1750/2500,1.618477641743861e-6,1.617882463995568e-6,1.6192323835987226e-6,2.1991031646422307e-9,1.8241523728463311e-9,2.737852445638573e-9
AppendByteString/1750/2750,1.6580403056827166e-6,1.657229850142592e-6,1.6588813982806976e-6,2.8361426613130487e-9,2.430040833387208e-9,3.357852526822327e-9
AppendByteString/1750/3000,1.70314516417188e-6,1.7024418692362086e-6,1.7038712335150037e-6,2.3840514400079364e-9,1.9453378701959405e-9,3.102895559465317e-9
AppendByteString/1750/3250,1.7323539926103718e-6,1.7319268209626148e-6,1.7328397874635927e-6,1.5073360901703844e-9,1.2155159634769986e-9,1.8868831050881118e-9
AppendByteString/1750/3500,1.7757673846061227e-6,1.7752257478712366e-6,1.7762527311837566e-6,1.7304920691638943e-9,1.4496649463933443e-9,2.0767053608752902e-9
AppendByteString/1750/3750,1.8141126563122677e-6,1.813565772081147e-6,1.814799144377947e-6,2.046035819254912e-9,1.6035031842145255e-9,2.803881860955951e-9
AppendByteString/1750/4000,1.8469535704997191e-6,1.8463634524818205e-6,1.8476278865460678e-6,1.967052707569648e-9,1.5579264382865678e-9,2.4282739774699944e-9
AppendByteString/1750/4250,1.8852315326656296e-6,1.8847411344137992e-6,1.8857534229164177e-6,1.7009671213682779e-9,1.3797293098050428e-9,2.331679410879712e-9
AppendByteString/1750/4500,1.9283523278735044e-6,1.9278272899629416e-6,1.929184358438066e-6,2.2287662859558186e-9,1.5268687814234023e-9,3.415168591927659e-9
AppendByteString/1750/4750,1.969564701204576e-6,1.969063074815637e-6,1.970209938231913e-6,1.9768059543516432e-9,1.5599290038057437e-9,3.032267921632102e-9
AppendByteString/1750/5000,2.0102136797821443e-6,2.009723116747463e-6,2.0107549033673784e-6,1.7591595654563646e-9,1.3604826757119284e-9,2.5293201565230708e-9
AppendByteString/2000/1,8.700327529908517e-7,8.695449112351342e-7,8.704797879700579e-7,1.5291963736745013e-9,1.2804613249564561e-9,1.878654056082397e-9
